브랜드,모델명,세부모델명,차종,트림명,가격,전장,전폭,전고,축거,윤거 (전),윤거 (후),오버행 (전),오버행 (후),차음 유리,자외선 차단유리,엔진형식,배기량,최고출력,최대토크,최고속도,제로백,친환경,연료,연료탱크,CO₂ 배출,배터리 용량,배터리 전압,배터리 제조사,배터리 종류,충전방식 (급속),충전방식 (완속),충전시간 (급속),충전시간 (완속),에너지소비효율,복합연비,고속연비,도심연비,복합 주행거리,고속 주행거리,도심 주행거리,정속주행,변속기,굴림방식,브레이크 (전),브레이크 (후),서스펜션 (전),서스펜션 (후),타이어 (전),타이어 (후),휠 (전),휠 (후),주차보조,주행안전,보행자 안전,공회전 제한장치,에어백,도어포켓 라이트,엠비언트 라이트,룸미러,헤드램프,헤드램프 부가기능,주간 주행등,리어 램프,전방 안개등,아웃 사이드미러,주요기능,승차정원,시트배열,시트재질,동승석,운전석,뒷좌석 송풍구,뒷좌석 측면커튼,뒷좌석 후면커튼,계기판,스티어링 휠,화면크기,사운드시스템,스피커,적재량,적재함 길이,적재함 너비,적재함 높이,트렁크,트렁크 (전) 용량,트렁크 (후) 용량,에어컨,엔진시동,와이퍼,파워 아웃렛,온도조절 범위,루프,주차 브레이크,부가기능,고속전비,복합전비,도심전비
현대,포터2,2024년형 LPG 터보 2.5 2WD (운전교습용),소형트럭,더블캡 초장축 (M/T),"21,710,000원","5,135 mm","1,740 mm","1,970 mm","2,640 mm","1,485 mm","1,320 mm",,,,,직렬 4기통,"2,469 cc","138/3,800 ps/rpm","26.0/1,250~3,800 kg.m/rpm",,,,LPG,75 ℓ,195 g/km,,,,,,,,,5 등급,6.8 km/ℓ,7.2 km/ℓ,6.5 km/ℓ,,,,,수동 6단,FR,,,,,195/70R,145/,15 인치,13 인치,후방감지,"ABS ,
전방 추돌 경고 ,
전방 자동 긴급제동 ,
차선 이탈 경고 ,
경사로 밀림 방지",보행자 인식 긴급제동,,"운전석 ,
동승석",,,,벌브형,오토 라이트 컨트롤,벌브형,"벌브형 ,
급제동 경보",벌브형,"전동조절 ,
열선","라디오 ,
오디오 파일 재생 ,
블루투스",6,,인조가죽,,,,,,아날로그,틸트,,,4,"1,000 kg","2,185 mm","1,630 mm",355 mm,,,,수동 온도조절,일반 키,,"12V 파워 아울렛 ,
USB",,,핸들식,,,,
현대,포터2,2024년형 LPG 터보 2.5 2WD (운전교습용),소형트럭,더블캡 초장축 (A/T),"22,840,000원","5,135 mm","1,740 mm","1,970 mm","2,640 mm","1,485 mm","1,320 mm",,,,,직렬 4기통,"2,469 cc","138/3,800 ps/rpm","26.0/1,250~3,800 kg.m/rpm",,,,LPG,75 ℓ,208 g/km,,,,,,,,,5 등급,6.4 km/ℓ,6.9 km/ℓ,6.0 km/ℓ,,,,,자동 5단,FR,,,,,195/70R,145/,15 인치,13 인치,후방감지,"ABS ,
전방 추돌 경고 ,
전방 자동 긴급제동 ,
차선 이탈 경고 ,
경사로 밀림 방지",보행자 인식 긴급제동,,"운전석 ,
동승석",,,,벌브형,오토 라이트 컨트롤,벌브형,"벌브형 ,
급제동 경보",벌브형,"전동조절 ,
열선","라디오 ,
오디오 파일 재생 ,
블루투스",6,,인조가죽,,,,,,아날로그,틸트,,,4,"1,000 kg","2,185 mm","1,630 mm",355 mm,,,,수동 온도조절,일반 키,,"12V 파워 아울렛 ,
USB",,,핸들식,,,,
현대,포터2,2024년형 LPG 터보 2.5 (내장탑차/내장탑파워게이트) 특장차,소형트럭,내장탑차 초장축 슈퍼캡 스타일 (M/T),"23,800,000원","5,170 mm","1,765 mm","2,430 mm","2,640 mm",,,,,,,직렬 4기통,"2,469 cc",,,,,,LPG,75 ℓ,,,,,,,,,,,,,,,,,,수동 6단,FR,,,,,195/70R,145/,15 인치,13 인치,후방감지,"ABS ,
전방 추돌 경고 ,
전방 자동 긴급제동 ,
차선 이탈 경고 ,
경사로 밀림 방지",,,"운전석 ,
동승석",,,,벌브형,오토 라이트 컨트롤,벌브형,"벌브형 ,
급제동 경보",벌브형,"전동조절 ,
열선","라디오 ,
오디오 파일 재생 ,
블루투스",3,,인조 가죽,,,,,,아날로그,틸트,,,4,"1,000 kg","2,830 mm","1,670 mm","1,580 mm",,,,수동 온도조절,일반 키,,12V 파워 아울렛,,,핸들식,,,,
현대,포터2,2024년형 LPG 터보 2.5 (내장탑차/내장탑파워게이트) 특장차,소형트럭,내장탑차 초장축 슈퍼캡 스타일 (A/T),"24,930,000원","5,170 mm","1,765 mm","2,430 mm","2,640 mm",,,,,,,직렬 4기통,"2,469 cc",,,,,,LPG,75 ℓ,,,,,,,,,,,,,,,,,,자동 5단,FR,,,,,195/70R,145/,15 인치,13 인치,후방감지,"ABS ,
전방 추돌 경고 ,
전방 자동 긴급제동 ,
차선 이탈 경고 ,
경사로 밀림 방지",,,"운전석 ,
동승석",,,,벌브형,오토 라이트 컨트롤,벌브형,"벌브형 ,
급제동 경보",벌브형,"전동조절 ,
열선","라디오 ,
오디오 파일 재생 ,
블루투스",3,,인조 가죽,,,,,,아날로그,틸트,,,4,"1,000 kg","2,830 mm","1,670 mm","1,580 mm",,,,수동 온도조절,일반 키,,12V 파워 아울렛,,,핸들식,,,,
현대,포터2,2024년형 LPG 터보 2.5 (내장탑차/내장탑파워게이트) 특장차,소형트럭,내장탑차 초장축 슈퍼캡 스마트 (M/T),"25,640,000원","5,170 mm","1,765 mm","2,430 mm","2,640 mm",,,,,,앞면,직렬 4기통,"2,469 cc",,,,,,LPG,75 ℓ,,,,,,,,,,,,,,,,,,수동 6단,FR,,,,,195/70R,145/,15 인치,13 인치,후방감지,"ABS ,
전방 추돌 경고 ,
전방 자동 긴급제동 ,
차선 이탈 경고 ,
경사로 밀림 방지",,,"운전석 ,
동승석",,,,벌브형,오토 라이트 컨트롤,벌브형,"벌브형 ,
급제동 경보",벌브형,"전동접이 ,
전동조절 ,
열선","라디오 ,
오디오 파일 재생 ,
블루투스",3,,인조 가죽,,"열선 ,
통풍 ,
요추받침",,,,아날로그,"가죽 ,
열선 ,
틸트",,,4,"1,000 kg","2,830 mm","1,670 mm","1,580 mm",,,,수동 온도조절,일반 키,,12V 파워 아울렛,,,핸들식,,,,
현대,포터2,2024년형 LPG 터보 2.5 (내장탑차/내장탑파워게이트) 특장차,소형트럭,내장탑차 초장축 슈퍼캡 스마트 (A/T),"26,770,000원","5,170 mm","1,765 mm","2,430 mm","2,640 mm",,,,,,앞면,직렬 4기통,"2,469 cc",,,,,,LPG,75 ℓ,,,,,,,,,,,,,,,,,,자동 5단,FR,,,,,195/70R,145/,15 인치,13 인치,후방감지,"ABS ,
전방 추돌 경고 ,
전방 자동 긴급제동 ,
차선 이탈 경고 ,
경사로 밀림 방지",,,"운전석 ,
동승석",,,,벌브형,오토 라이트 컨트롤,벌브형,"벌브형 ,
급제동 경보",벌브형,"전동접이 ,
전동조절 ,
열선","라디오 ,
오디오 파일 재생 ,
블루투스",3,,인조 가죽,,"열선 ,
통풍 ,
요추받침",,,,아날로그,"가죽 ,
열선 ,
틸트",,,4,"1,000 kg","2,830 mm","1,670 mm","1,580 mm",,,,수동 온도조절,일반 키,,12V 파워 아울렛,,,핸들식,,,,
현대,포터2,2024년형 LPG 터보 2.5 (내장탑차/내장탑파워게이트) 특장차,소형트럭,내장탑차 초장축 슈퍼캡 모던플러스 (M/T),"27,920,000원","5,170 mm","1,765 mm","2,430 mm","2,640 mm",,,,,,앞면,직렬 4기통,"2,469 cc",,,,,,LPG,75 ℓ,,,,,,,,,,,,,,,,,,수동 6단,FR,,,,,195/70R,145/,15 인치,13 인치,"후방감지 ,
후방카메라","ABS ,
전방 추돌 경고 ,
전방 자동 긴급제동 ,
차선 이탈 경고 ,
경사로 밀림 방지",,,"운전석 ,
동승석",,,하이패스 내장,벌브형,오토 라이트 컨트롤,벌브형,"벌브형 ,
급제동 경보",벌브형,"전동접이 ,
전동조절 ,
열선 ,
방향지시등","내비게이션 ,
라디오 ,
DMB 수신 ,
텔레매틱스 ,
오디오 파일 재생 ,
블루투스",3,,인조 가죽,,"열선 ,
통풍 ,
요추받침",,,,아날로그,"가죽 ,
열선 ,
틸트",10.25 인치,,4,"1,000 kg","2,830 mm","1,670 mm","1,580 mm",,,,자동 온도조절,버튼시동,,"12V 파워 아울렛 ,
USB",,,핸들식,"터치스크린 ,
애플 카플레이 ,
안드로이드 오토",,,
현대,포터2,2024년형 LPG 터보 2.5 (내장탑차/내장탑파워게이트) 특장차,소형트럭,내장탑차 초장축 슈퍼캡 모던플러스 (A/T),"29,050,000원","5,170 mm","1,765 mm","2,430 mm","2,640 mm",,,,,,앞면,직렬 4기통,"2,469 cc",,,,,,LPG,75 ℓ,,,,,,,,,,,,,,,,,,자동 5단,FR,,,,,195/70R,145/,15 인치,13 인치,"후방감지 ,
후방카메라","ABS ,
전방 추돌 경고 ,
전방 자동 긴급제동 ,
차선 이탈 경고 ,
경사로 밀림 방지",,,"운전석 ,
동승석",,,하이패스 내장,벌브형,오토 라이트 컨트롤,벌브형,"벌브형 ,
급제동 경보",벌브형,"전동접이 ,
전동조절 ,
열선 ,
방향지시등","내비게이션 ,
라디오 ,
DMB 수신 ,
텔레매틱스 ,
오디오 파일 재생 ,
블루투스",3,,인조 가죽,,"열선 ,
통풍 ,
요추받침",,,,아날로그,"가죽 ,
열선 ,
틸트",10.25 인치,,4,"1,000 kg","2,830 mm","1,670 mm","1,580 mm",,,,자동 온도조절,버튼시동,,"12V 파워 아울렛 ,
USB",,,핸들식,"터치스크린 ,
애플 카플레이 ,
안드로이드 오토",,,
현대,포터2,2024년형 LPG 터보 2.5 (내장탑차/내장탑파워게이트) 특장차,소형트럭,내장탑차 초장축 더블캡 스마트 (M/T),"26,580,000원","5,170 mm","1,740 mm","2,430 mm","2,640 mm",,,,,,앞면,직렬 4기통,"2,469 cc",,,,,,LPG,75 ℓ,,,,,,,,,,,,,,,,,,수동 6단,FR,,,,,195/70R,145/,15 인치,13 인치,후방감지,"ABS ,
전방 추돌 경고 ,
전방 자동 긴급제동 ,
차선 이탈 경고 ,
경사로 밀림 방지",,,"운전석 ,
동승석",,,,벌브형,오토 라이트 컨트롤,벌브형,"벌브형 ,
급제동 경보",벌브형,"전동접이 ,
전동조절 ,
열선","라디오 ,
오디오 파일 재생 ,
블루투스",6,,인조 가죽,,"열선 ,
통풍 ,
요추받침",,,,아날로그,"가죽 ,
열선 ,
틸트",,,4,900 kg,"2,170 mm","1,670 mm","1,580 mm",,,,수동 온도조절,일반 키,,12V 파워 아울렛,,,핸들식,,,,
현대,포터2,2024년형 LPG 터보 2.5 (내장탑차/내장탑파워게이트) 특장차,소형트럭,내장탑차 초장축 더블캡 스마트 (A/T),"27,710,000원","5,170 mm","1,740 mm","2,430 mm","2,640 mm",,,,,,앞면,직렬 4기통,"2,469 cc",,,,,,LPG,75 ℓ,,,,,,,,,,,,,,,,,,자동 5단,FR,,,,,195/70R,145/,15 인치,13 인치,후방감지,"ABS ,
전방 추돌 경고 ,
전방 자동 긴급제동 ,
차선 이탈 경고 ,
경사로 밀림 방지",,,"운전석 ,
동승석",,,,벌브형,오토 라이트 컨트롤,벌브형,"벌브형 ,
급제동 경보",벌브형,"전동접이 ,
전동조절 ,
열선","라디오 ,
오디오 파일 재생 ,
블루투스",6,,인조 가죽,,"열선 ,
통풍 ,
요추받침",,,,아날로그,"가죽 ,
열선 ,
틸트",,,4,900 kg,"2,170 mm","1,670 mm","1,580 mm",,,,수동 온도조절,일반 키,,12V 파워 아울렛,,,핸들식,,,,
현대,포터2,2024년형 LPG 터보 2.5 (내장탑차/내장탑파워게이트) 특장차,소형트럭,하이내장탑차 초장축 일반캡 스마트 (M/T),"26,010,000원","5,235 mm","1,765 mm","2,660 mm","2,640 mm",,,,,,앞면,직렬 4기통,"2,469 cc",,,,,,LPG,75 ℓ,,,,,,,,,,,,,,,,,,수동 6단,FR,,,,,195/70R,145/,15 인치,13 인치,후방감지,"ABS ,
전방 추돌 경고 ,
전방 자동 긴급제동 ,
차선 이탈 경고 ,
경사로 밀림 방지",,,"운전석 ,
동승석",,,,벌브형,오토 라이트 컨트롤,벌브형,"벌브형 ,
급제동 경보",벌브형,"전동접이 ,
전동조절 ,
열선","라디오 ,
오디오 파일 재생 ,
블루투스",3,,인조 가죽,,"열선 ,
통풍 ,
요추받침",,,,아날로그,"가죽 ,
열선 ,
틸트",,,4,"1,000 kg","3,080 mm","1,670 mm","1,800 mm",,,,수동 온도조절,일반 키,,12V 파워 아울렛,,,핸들식,,,,
현대,포터2,2024년형 LPG 터보 2.5 (내장탑차/내장탑파워게이트) 특장차,소형트럭,하이내장탑차 초장축 일반캡 스마트 (A/T),"27,140,000원","5,235 mm","1,765 mm","2,660 mm","2,640 mm",,,,,,앞면,직렬 4기통,"2,469 cc",,,,,,LPG,75 ℓ,,,,,,,,,,,,,,,,,,자동 5단,FR,,,,,195/70R,145/,15 인치,13 인치,후방감지,"ABS ,
전방 추돌 경고 ,
전방 자동 긴급제동 ,
차선 이탈 경고 ,
경사로 밀림 방지",,,"운전석 ,
동승석",,,,벌브형,오토 라이트 컨트롤,벌브형,"벌브형 ,
급제동 경보",벌브형,"전동접이 ,
전동조절 ,
열선","라디오 ,
오디오 파일 재생 ,
블루투스",3,,인조 가죽,,"열선 ,
통풍 ,
요추받침",,,,아날로그,"가죽 ,
열선 ,
틸트",,,4,"1,000 kg","3,080 mm","1,670 mm","1,800 mm",,,,수동 온도조절,일반 키,,12V 파워 아울렛,,,핸들식,,,,
현대,포터2,2024년형 LPG 터보 2.5 (내장탑차/내장탑파워게이트) 특장차,소형트럭,하이내장탑차 초장축 슈퍼캡 스타일 (M/T),"24,320,000원","5,170 mm","1,765 mm","2,660 mm","2,640 mm",,,,,,,직렬 4기통,"2,469 cc",,,,,,LPG,75 ℓ,,,,,,,,,,,,,,,,,,수동 6단,FR,,,,,195/70R,145/,15 인치,13 인치,후방감지,"ABS ,
전방 추돌 경고 ,
전방 자동 긴급제동 ,
차선 이탈 경고 ,
경사로 밀림 방지",,,"운전석 ,
동승석",,,,벌브형,오토 라이트 컨트롤,벌브형,"벌브형 ,
급제동 경보",벌브형,"전동조절 ,
열선","라디오 ,
오디오 파일 재생 ,
블루투스",3,,인조 가죽,,,,,,아날로그,틸트,,,4,"1,000 kg","2,830 mm","1,670 mm","1,800 mm",,,,수동 온도조절,일반 키,,12V 파워 아울렛,,,핸들식,,,,
현대,포터2,2024년형 LPG 터보 2.5 (내장탑차/내장탑파워게이트) 특장차,소형트럭,하이내장탑차 초장축 슈퍼캡 스타일 (A/T),"25,450,000원","5,170 mm","1,765 mm","2,660 mm","2,640 mm",,,,,,,직렬 4기통,"2,469 cc",,,,,,LPG,75 ℓ,,,,,,,,,,,,,,,,,,자동 5단,FR,,,,,195/70R,145/,15 인치,13 인치,후방감지,"ABS ,
전방 추돌 경고 ,
전방 자동 긴급제동 ,
차선 이탈 경고 ,
경사로 밀림 방지",,,"운전석 ,
동승석",,,,벌브형,오토 라이트 컨트롤,벌브형,"벌브형 ,
급제동 경보",벌브형,"전동조절 ,
열선","라디오 ,
오디오 파일 재생 ,
블루투스",3,,인조 가죽,,,,,,아날로그,틸트,,,4,"1,000 kg","2,830 mm","1,670 mm","1,800 mm",,,,수동 온도조절,일반 키,,12V 파워 아울렛,,,핸들식,,,,
현대,포터2,2024년형 LPG 터보 2.5 (내장탑차/내장탑파워게이트) 특장차,소형트럭,하이내장탑차 초장축 슈퍼캡 스마트 (M/T),"26,150,000원","5,170 mm","1,765 mm","2,660 mm","2,640 mm",,,,,,앞면,직렬 4기통,"2,469 cc",,,,,,LPG,75 ℓ,,,,,,,,,,,,,,,,,,수동 6단,FR,,,,,195/70R,145/,15 인치,13 인치,후방감지,"ABS ,
전방 추돌 경고 ,
전방 자동 긴급제동 ,
차선 이탈 경고 ,
경사로 밀림 방지",,,"운전석 ,
동승석",,,,벌브형,오토 라이트 컨트롤,벌브형,"벌브형 ,
급제동 경보",벌브형,"전동접이 ,
전동조절 ,
열선","라디오 ,
오디오 파일 재생 ,
블루투스",3,,인조 가죽,,"열선 ,
통풍 ,
요추받침",,,,아날로그,"가죽 ,
열선 ,
틸트",,,4,"1,000 kg","2,830 mm","1,670 mm","1,800 mm",,,,수동 온도조절,일반 키,,12V 파워 아울렛,,,핸들식,,,,
현대,포터2,2024년형 LPG 터보 2.5 (내장탑차/내장탑파워게이트) 특장차,소형트럭,하이내장탑차 초장축 슈퍼캡 스마트 (A/T),"27,280,000원","5,170 mm","1,765 mm","2,660 mm","2,640 mm",,,,,,앞면,직렬 4기통,"2,469 cc",,,,,,LPG,75 ℓ,,,,,,,,,,,,,,,,,,자동 5단,FR,,,,,195/70R,145/,15 인치,13 인치,후방감지,"ABS ,
전방 추돌 경고 ,
전방 자동 긴급제동 ,
차선 이탈 경고 ,
경사로 밀림 방지",,,"운전석 ,
동승석",,,,벌브형,오토 라이트 컨트롤,벌브형,"벌브형 ,
급제동 경보",벌브형,"전동접이 ,
전동조절 ,
열선","라디오 ,
오디오 파일 재생 ,
블루투스",3,,인조 가죽,,"열선 ,
통풍 ,
요추받침",,,,아날로그,"가죽 ,
열선 ,
틸트",,,4,"1,000 kg","2,830 mm","1,670 mm","1,800 mm",,,,수동 온도조절,일반 키,,12V 파워 아울렛,,,핸들식,,,,
현대,포터2,2024년형 LPG 터보 2.5 (내장탑차/내장탑파워게이트) 특장차,소형트럭,하이내장탑차 초장축 슈퍼캡 모던플러스 (M/T),"28,430,000원","5,170 mm","1,765 mm","2,660 mm","2,640 mm",,,,,,앞면,직렬 4기통,"2,469 cc",,,,,,LPG,75 ℓ,,,,,,,,,,,,,,,,,,수동 6단,FR,,,,,195/70R,145/,15 인치,13 인치,"후방감지 ,
후방카메라","ABS ,
전방 추돌 경고 ,
전방 자동 긴급제동 ,
차선 이탈 경고 ,
경사로 밀림 방지",,,"운전석 ,
동승석",,,하이패스 내장,벌브형,오토 라이트 컨트롤,벌브형,"벌브형 ,
급제동 경보",벌브형,"전동접이 ,
전동조절 ,
열선 ,
방향지시등","내비게이션 ,
라디오 ,
DMB 수신 ,
텔레매틱스 ,
오디오 파일 재생 ,
블루투스",3,,인조 가죽,,"열선 ,
통풍 ,
요추받침",,,,아날로그,"가죽 ,
열선 ,
틸트",10.25 인치,,4,"1,000 kg","2,830 mm","1,670 mm","1,800 mm",,,,자동 온도조절,버튼시동,,"12V 파워 아울렛 ,
USB",,,핸들식,"터치스크린 ,
애플 카플레이 ,
안드로이드 오토",,,
현대,포터2,2024년형 LPG 터보 2.5 (내장탑차/내장탑파워게이트) 특장차,소형트럭,하이내장탑차 초장축 슈퍼캡 모던플러스 (A/T),"29,560,000원","5,170 mm","1,765 mm","2,660 mm","2,640 mm",,,,,,앞면,직렬 4기통,"2,469 cc",,,,,,LPG,75 ℓ,,,,,,,,,,,,,,,,,,자동 5단,FR,,,,,195/70R,145/,15 인치,13 인치,"후방감지 ,
후방카메라","ABS ,
전방 추돌 경고 ,
전방 자동 긴급제동 ,
차선 이탈 경고 ,
경사로 밀림 방지",,,"운전석 ,
동승석",,,하이패스 내장,벌브형,오토 라이트 컨트롤,벌브형,"벌브형 ,
급제동 경보",벌브형,"전동접이 ,
전동조절 ,
열선 ,
방향지시등","내비게이션 ,
라디오 ,
DMB 수신 ,
텔레매틱스 ,
오디오 파일 재생 ,
블루투스",3,,인조 가죽,,"열선 ,
통풍 ,
요추받침",,,,아날로그,"가죽 ,
열선 ,
틸트",10.25 인치,,4,"1,000 kg","2,830 mm","1,670 mm","1,800 mm",,,,자동 온도조절,버튼시동,,"12V 파워 아울렛 ,
USB",,,핸들식,"터치스크린 ,
애플 카플레이 ,
안드로이드 오토",,,
현대,포터2,2024년형 LPG 터보 2.5 (내장탑차/내장탑파워게이트) 특장차,소형트럭,내장탑파워게이트 초장축 슈퍼캡 스마트 (M/T),"29,520,000원","5,325 mm","1,760 mm","2,620 mm","2,640 mm",,,,,,앞면,직렬 4기통,"2,469 cc",,,,,,LPG,75 ℓ,,,,,,,,,,,,,,,,,,수동 6단,FR,,,,,195/70R,145/,15 인치,13 인치,후방감지,"ABS ,
전방 추돌 경고 ,
전방 자동 긴급제동 ,
차선 이탈 경고 ,
경사로 밀림 방지",,,"운전석 ,
동승석",,,,벌브형,오토 라이트 컨트롤,벌브형,"벌브형 ,
급제동 경보",벌브형,"전동접이 ,
전동조절 ,
열선","라디오 ,
오디오 파일 재생 ,
블루투스",3,,인조 가죽,,"열선 ,
통풍 ,
요추받침",,,,아날로그,"가죽 ,
열선 ,
틸트",,,4,"1,000 kg","2,870 mm","1,685 mm","1,800 mm",,,,수동 온도조절,일반 키,,12V 파워 아울렛,,,핸들식,,,,
현대,포터2,2024년형 LPG 터보 2.5 (내장탑차/내장탑파워게이트) 특장차,소형트럭,내장탑파워게이트 초장축 슈퍼캡 스마트 (A/T),"30,650,000원","5,325 mm","1,760 mm","2,620 mm","2,640 mm",,,,,,앞면,직렬 4기통,"2,469 cc",,,,,,LPG,75 ℓ,,,,,,,,,,,,,,,,,,자동 5단,FR,,,,,195/70R,145/,15 인치,13 인치,후방감지,"ABS ,
전방 추돌 경고 ,
전방 자동 긴급제동 ,
차선 이탈 경고 ,
경사로 밀림 방지",,,"운전석 ,
동승석",,,,벌브형,오토 라이트 컨트롤,벌브형,"벌브형 ,
급제동 경보",벌브형,"전동접이 ,
전동조절 ,
열선","라디오 ,
오디오 파일 재생 ,
블루투스",3,,인조 가죽,,"열선 ,
통풍 ,
요추받침",,,,아날로그,"가죽 ,
열선 ,
틸트",,,4,"1,000 kg","2,870 mm","1,685 mm","1,800 mm",,,,수동 온도조절,일반 키,,12V 파워 아울렛,,,핸들식,,,,
현대,포터2,2024년형 LPG 터보 2.5 (내장탑차/내장탑파워게이트) 특장차,소형트럭,저상내장탑차 초장축 슈퍼캡 스타일 (M/T),"23,870,000원","5,170 mm","1,765 mm","2,140 mm","2,640 mm",,,,,,,직렬 4기통,"2,469 cc",,,,,,LPG,75 ℓ,,,,,,,,,,,,,,,,,,수동 6단,FR,,,,,195/70R,145/,15 인치,13 인치,후방감지,"ABS ,
전방 추돌 경고 ,
전방 자동 긴급제동 ,
차선 이탈 경고 ,
경사로 밀림 방지",,,"운전석 ,
동승석",,,,벌브형,오토 라이트 컨트롤,벌브형,"벌브형 ,
급제동 경보",벌브형,"전동조절 ,
열선","라디오 ,
오디오 파일 재생 ,
블루투스",3,,인조 가죽,,,,,,아날로그,틸트,,,4,"1,000 kg","2,830 mm","1,670 mm","1,270 mm",,,,수동 온도조절,일반 키,,12V 파워 아울렛,,,핸들식,,,,
현대,포터2,2024년형 LPG 터보 2.5 (내장탑차/내장탑파워게이트) 특장차,소형트럭,저상내장탑차 초장축 슈퍼캡 스타일 (A/T),"25,000,000원","5,170 mm","1,765 mm","2,140 mm","2,640 mm",,,,,,,직렬 4기통,"2,469 cc",,,,,,LPG,75 ℓ,,,,,,,,,,,,,,,,,,자동 5단,FR,,,,,195/70R,145/,15 인치,13 인치,후방감지,"ABS ,
전방 추돌 경고 ,
전방 자동 긴급제동 ,
차선 이탈 경고 ,
경사로 밀림 방지",,,"운전석 ,
동승석",,,,벌브형,오토 라이트 컨트롤,벌브형,"벌브형 ,
급제동 경보",벌브형,"전동조절 ,
열선","라디오 ,
오디오 파일 재생 ,
블루투스",3,,인조 가죽,,,,,,아날로그,틸트,,,4,"1,000 kg","2,830 mm","1,670 mm","1,270 mm",,,,수동 온도조절,일반 키,,12V 파워 아울렛,,,핸들식,,,,
현대,디 올 뉴 싼타페,2024년형 가솔린 터보 2.5 AWD,중형SUV,익스클루시브 (5인승) (A/T),"37,690,000원","4,830 mm","1,900 mm","1,720 mm","2,815 mm","1,646 mm","1,656 mm",,,"앞면 ,
앞좌석",앞면,직렬 4기통,"2,497 cc","281/5,800 ps/rpm","43.0/1,700~4,000 kg.m/rpm",,,,가솔린,67 ℓ,168 g/km,,,,,,,,,4 등급,10.1 km/ℓ,12.2 km/ℓ,8.8 km/ℓ,,,,"CC (정지, 재출발) ,
고속도로 주행 보조 ,
경사로 저속 주행장치",DCT 8단,AWD,벤틸레이티드 디스크,디스크,맥퍼슨 스트럿,멀티링크,235/60R,235/60R,18 인치,18 인치,"전방감지 ,
후방감지 ,
후방카메라","ABS ,
전방 추돌 경고 ,
전방 자동 긴급제동 ,
차선 이탈 경고 ,
후측방 사각 지대 경고 ,
후측방 충돌 방지 보조 ,
부주의 운전 경보 ,
타이어 공기압 경고 ,
차선 이탈 방지 보조 ,
주행 조향 보조",,지원,"운전석 ,
동승석 ,
운전석 무릎 ,
사이드 (앞) ,
사이드 (뒤) ,
커튼",,,"자동디밍 ,
하이패스 내장",LED,"오토 라이트 컨트롤 ,
오토 하이빔",LED,LED,,"전동접이 ,
전동조절 ,
열선 ,
방향지시등","내비게이션 ,
라디오 ,
DMB 수신 ,
텔레매틱스 ,
오디오 파일 재생 ,
블루투스",5,2 + 3,인조 가죽,"열선 ,
통풍","열선 ,
통풍 ,
전동조절 ,
요추받침",,,,디지털,"가죽 ,
열선 ,
틸트 ,
텔레스코픽 ,
진동 위험 경고",12.3 인치,,6,,,,,"전동식 ,
스마트 트렁크",,,"자동 온도조절 ,
자동 성에제거",버튼시동,전방 레인센서,"12V 파워 아울렛 ,
USB ,
220V ,
스마트폰 무선 충전",2 존,,"전자식 ,
오토홀드","터치스크린 ,
음성인식 ,
애플 카플레이 ,
안드로이드 오토",,,
현대,디 올 뉴 싼타페,2024년형 가솔린 터보 2.5 AWD,중형SUV,익스클루시브 (6인승) (A/T),"38,730,000원","4,830 mm","1,900 mm","1,720 mm","2,815 mm","1,646 mm","1,656 mm",,,"앞면 ,
앞좌석",앞면,직렬 4기통,"2,497 cc","281/5,800 ps/rpm","43.0/1,700~4,000 kg.m/rpm",,,,가솔린,67 ℓ,168 g/km,,,,,,,,,4 등급,10.1 km/ℓ,12.2 km/ℓ,8.8 km/ℓ,,,,"CC (정지, 재출발) ,
고속도로 주행 보조 ,
경사로 저속 주행장치",DCT 8단,AWD,벤틸레이티드 디스크,디스크,맥퍼슨 스트럿,멀티링크,235/60R,235/60R,18 인치,18 인치,"전방감지 ,
후방감지 ,
후방카메라","ABS ,
전방 추돌 경고 ,
전방 자동 긴급제동 ,
차선 이탈 경고 ,
후측방 사각 지대 경고 ,
후측방 충돌 방지 보조 ,
부주의 운전 경보 ,
타이어 공기압 경고 ,
차선 이탈 방지 보조 ,
주행 조향 보조",,지원,"운전석 ,
동승석 ,
운전석 무릎 ,
사이드 (앞) ,
사이드 (뒤) ,
커튼",,,"자동디밍 ,
하이패스 내장",LED,"오토 라이트 컨트롤 ,
오토 하이빔",LED,LED,,"전동접이 ,
전동조절 ,
열선 ,
방향지시등","내비게이션 ,
라디오 ,
DMB 수신 ,
텔레매틱스 ,
오디오 파일 재생 ,
블루투스",6,2 + 2 + 2,인조 가죽,"열선 ,
통풍","열선 ,
통풍 ,
전동조절 ,
요추받침",,,,디지털,"가죽 ,
열선 ,
틸트 ,
텔레스코픽 ,
진동 위험 경고",12.3 인치,,6,,,,,"전동식 ,
스마트 트렁크",,,"자동 온도조절 ,
자동 성에제거",버튼시동,전방 레인센서,"12V 파워 아울렛 ,
USB ,
220V ,
스마트폰 무선 충전",2 존,,"전자식 ,
오토홀드","터치스크린 ,
음성인식 ,
애플 카플레이 ,
안드로이드 오토",,,
